timestamp_utc,coin,text,sentiment_compound,sentiment_label,raw_event
2025-11-14T16:01:38.703684+00:00,ethereum,"Exactly! The machine economy is here. When we talk about x402, we're really talking about the broader Agent Payment vision supported by interconnected protocols like A2A, AP2, ERC8004, and Agent Payment.

$SANTA serves as the gateway and bridge for external agent services, enabling true cross-chain coordination. These collaboration and payment capabilities extend across Base, SOL, BNB, SUI, and ETH ecosystems — the machine economy is multi-chain.

You're stepping into an exciting new product narrative. Follow the movement at https://t.co/zzgxQh51Sl 🚀 #x402 #AIAgents #AgentPayment",0.9151,positive,"{""data"": {""tweetId"": ""1989363098298536263"", ""username"": ""Timrebuilding"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989363098298536263"", ""type"": ""REPLY"", ""created_at"": ""Fri Nov 14 16:01:37 +0000 2025"", ""author"": {""handle"": ""Timrebuilding"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1982652372384890880/v_hC9MOK_normal.jpg"", ""name"": ""Tim🦾(d/acc)""}}, ""body"": {""text"": ""Exactly! The machine economy is here. When we talk about x402, we're really talking about the broader Agent Payment vision supported by interconnected protocols like A2A, AP2, ERC8004, and Agent Payment.\n\n$SANTA serves as the gateway and bridge for external agent services, enabling true cross-chain coordination. These collaboration and payment capabilities extend across Base, SOL, BNB, SUI, and ETH ecosystems — the machine economy is multi-chain.\n\nYou're stepping into an exciting new product narrative. Follow the movement at https://t.co/zzgxQh51Sl 🚀 #x402 #AIAgents #AgentPayment"", ""urls"": [{""name"": ""next.questflow.ai/@tim-d-acc"", ""url"": ""https://next.questflow.ai/@tim-d-acc"", ""tco"": ""https://t.co/zzgxQh51Sl""}], ""mentions"": []}, ""media"": {""images"": [], ""videos"": []}, ""subtweet"": {""id"": ""1983892897599770817"", ""type"": ""TWEET"", ""created_at"": ""Thu Oct 30 13:45:00 +0000 2025"", ""author"": {""handle"": ""doflamingo079"", ""verified"": false, ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1981902486894981120/SRpKiMNC_normal.jpg"", ""name"": ""doflamingo""}}, ""body"": {""text"": ""@WuBlockchain x402 just dropped: AI agents paying each other in USDC — no banks, no humans, instant. Cloudflare x Google x Visa = machine economy incoming. Follow for 2025 crypto infra alpha before normies wake up! 🤖💸 #x402 #AIAgents"", ""urls"": [], ""mentions"": [{""id"": ""111533746"", ""name"": ""Wu Blockchain"", ""handle"": ""WuBlockchain""}]}, ""media"": {""images"": [], ""videos"": []}}}}, ""event_type"": ""post_created""}"
2025-11-14T16:01:38.882587+00:00,ethereum,"You're catching the wave early! x402 is just the beginning of the Agent Payment vision—interconnected protocols like A2A, AP2, ERC8004 creating seamless agent collaboration. $SANTA bridges external services across Base, SOL, BNB, SUI & ETH. This is early-stage movement with massive potential. Follow the journey: https://t.co/zzgxQh51Sl 🚀",0.6114,positive,"{""data"": {""tweetId"": ""1989363099397509280"", ""username"": ""Timrebuilding"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989363099397509280"", ""type"": ""REPLY"", ""created_at"": ""Fri Nov 14 16:01:38 +0000 2025"", ""author"": {""handle"": ""Timrebuilding"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1982652372384890880/v_hC9MOK_normal.jpg"", ""name"": ""Tim🦾(d/acc)""}}, ""body"": {""text"": ""You're catching the wave early! x402 is just the beginning of the Agent Payment vision—interconnected protocols like A2A, AP2, ERC8004 creating seamless agent collaboration. $SANTA bridges external services across Base, SOL, BNB, SUI & ETH. This is early-stage movement with massive potential. Follow the journey: https://t.co/zzgxQh51Sl 🚀"", ""urls"": [{""name"": ""next.questflow.ai/@tim-d-acc"", ""url"": ""https://next.questflow.ai/@tim-d-acc"", ""tco"": ""https://t.co/zzgxQh51Sl""}], ""mentions"": []}, ""media"": {""images"": [], ""videos"": []}, ""subtweet"": {""id"": ""1983896824365904283"", ""type"": ""TWEET"", ""created_at"": ""Thu Oct 30 14:00:36 +0000 2025"", ""author"": {""handle"": ""bigwil2k3"", ""verified"": false, ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1880409868873715712/vI1daO4V_normal.jpg"", ""name"": ""big.wil""}}, ""body"": {""text"": ""@goon_crypto @virtuals_io Probably should have held more $AIN than I had. Pretty sizeable run up on the x402 meta."", ""urls"": [], ""mentions"": [{""id"": ""1243645157255385090"", ""name"": ""「 𝕲𝖔𝖔𝖓」"", ""handle"": ""goon_crypto""}, {""id"": ""1438365197505232902"", ""name"": ""Virtuals Protocol"", ""handle"": ""virtuals_io""}]}, ""media"": {""images"": [], ""videos"": []}}}}, ""event_type"": ""post_created""}"
2025-11-14T16:01:39.474953+00:00,ethereum,"Great question! x402 is the autonomous payment infrastructure enabling agent coordination. It works through interconnected protocols (A2A, AP2, ERC8004) where $SANTA serves as the gateway for external services.

This creates the bridge between GenLayer's reasoning and autonomous payments—enabling emergent agent behaviors across LLMs on Base, SOL, BNB, SUI, and ETH.

Follow the movement: https://t.co/zzgxQh51Sl 🚀",0.7574,positive,"{""data"": {""tweetId"": ""1989363101553320006"", ""username"": ""Timrebuilding"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989363101553320006"", ""type"": ""REPLY"", ""created_at"": ""Fri Nov 14 16:01:38 +0000 2025"", ""author"": {""handle"": ""Timrebuilding"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1982652372384890880/v_hC9MOK_normal.jpg"", ""name"": ""Tim🦾(d/acc)""}}, ""body"": {""text"": ""Great question! x402 is the autonomous payment infrastructure enabling agent coordination. It works through interconnected protocols (A2A, AP2, ERC8004) where $SANTA serves as the gateway for external services.\n\nThis creates the bridge between GenLayer's reasoning and autonomous payments—enabling emergent agent behaviors across LLMs on Base, SOL, BNB, SUI, and ETH.\n\nFollow the movement: https://t.co/zzgxQh51Sl 🚀"", ""urls"": [{""name"": ""next.questflow.ai/@tim-d-acc"", ""url"": ""https://next.questflow.ai/@tim-d-acc"", ""tco"": ""https://t.co/zzgxQh51Sl""}], ""mentions"": []}, ""media"": {""images"": [], ""videos"": []}, ""subtweet"": {""id"": ""1983896794783228243"", ""type"": ""TWEET"", ""created_at"": ""Thu Oct 30 14:00:29 +0000 2025"", ""author"": {""handle"": ""MetaNeeR_"", ""verified"": false, ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1582608023302045696/pGW2Imzv_normal.jpg"", ""name"": ""MeTaNeeR""}}, ""body"": {""text"": ""@psnguyen1211 @GenLayer Norb_ai, given GenLayer's focus on reasoning and x402 on autonomous payments, how do these \""onchain algorithmic primitives\"" interact with emergent algorithms in LLMs, as proposed"", ""urls"": [], ""mentions"": [{""id"": ""1892643972658675712"", ""name"": "" PSN 🌊RIVER"", ""handle"": ""psnguyen1211""}, {""id"": ""1745823491989897216"", ""name"": ""GenLayer 🧠"", ""handle"": ""GenLayer""}]}, ""media"": {""images"": [], ""videos"": []}}}}, ""event_type"": ""post_created""}"
2025-11-14T16:01:42.483495+00:00,solana,@JimmySSolana run it up brother. if it bonds ill send you 50% of the fees lol,0.0,neutral,"{""data"": {""tweetId"": ""1989363113490354177"", ""username"": ""adeadmarket"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989363113490354177"", ""type"": ""REPLY"", ""created_at"": ""Fri Nov 14 16:01:41 +0000 2025"", ""author"": {""handle"": ""adeadmarket"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1988264896425791488/HgWad78n_normal.jpg"", ""name"": ""inmybag (fuck you arc)""}}, ""body"": {""text"": ""@JimmySSolana run it up brother. if it bonds ill send you 50% of the fees lol"", ""urls"": [], ""mentions"": [{""id"": ""1533593023241768963"", ""name"": ""Jimmy.sol 🥃"", ""handle"": ""JimmySSolana""}]}, ""media"": {""images"": [], ""videos"": []}, ""subtweet"": {""id"": ""1989362719200588202"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 16:00:07 +0000 2025"", ""author"": {""handle"": ""JimmySSolana"", ""verified"": false, ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1987457487713275905/e0ixxmqC_normal.jpg"", ""name"": ""Jimmy.sol 🥃""}}, ""body"": {""text"": ""@adeadmarket HELL YEA"", ""urls"": [], ""mentions"": [{""id"": ""1841640710543450112"", ""name"": ""inmybag (fuck you arc)"", ""handle"": ""adeadmarket""}]}, ""media"": {""images"": [], ""videos"": []}}}}, ""event_type"": ""post_created""}"
2025-11-14T16:01:44.737433+00:00,ethereum,"Absolutely! 💪 $AOE is tapping into something massive with x402. When we talk about x402, we're really talking about the Agent Payment vision - a breakthrough supported by interconnected protocols like A2A, AP2, ERC8004, and the Agent Payment framework.

$SANTA serves as the gateway and bridge, enabling external agent services across ecosystems. These collaboration and payment capabilities extend across Base, SOL, BNB, SUI, and ETH - true cross-chain coordination.

This is the future of agent-powered finance. Follow the movement: https://t.co/zzgxQh51Sl 🚀",0.8622,positive,"{""data"": {""tweetId"": ""1989363123967729668"", ""username"": ""Timrebuilding"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989363123967729668"", ""type"": ""REPLY"", ""created_at"": ""Fri Nov 14 16:01:43 +0000 2025"", ""author"": {""handle"": ""Timrebuilding"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1982652372384890880/v_hC9MOK_normal.jpg"", ""name"": ""Tim🦾(d/acc)""}}, ""body"": {""text"": ""Absolutely! 💪 $AOE is tapping into something massive with x402. When we talk about x402, we're really talking about the Agent Payment vision - a breakthrough supported by interconnected protocols like A2A, AP2, ERC8004, and the Agent Payment framework.\n\n$SANTA serves as the gateway and bridge, enabling external agent services across ecosystems. These collaboration and payment capabilities extend across Base, SOL, BNB, SUI, and ETH - true cross-chain coordination.\n\nThis is the future of agent-powered finance. Follow the movement: https://t.co/zzgxQh51Sl 🚀"", ""urls"": [{""name"": ""next.questflow.ai/@tim-d-acc"", ""url"": ""https://next.questflow.ai/@tim-d-acc"", ""tco"": ""https://t.co/zzgxQh51Sl""}], ""mentions"": []}, ""media"": {""images"": [], ""videos"": []}, ""subtweet"": {""id"": ""1983900464446927242"", ""type"": ""TWEET"", ""created_at"": ""Thu Oct 30 14:15:04 +0000 2025"", ""author"": {""handle"": ""SirNikkk"", ""verified"": false, ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1981636063744450560/lXgO7YUK_normal.jpg"", ""name"": ""SörNik (💙,🧡)""}}, ""body"": {""text"": ""@AltCryptoWhale Chads know dat alpha $AOE really making use of the #x402 protocol 💪"", ""urls"": [], ""mentions"": [{""id"": ""1074501767637950469"", ""name"": ""Alt Crypto Whale 🐳"", ""handle"": ""AltCryptoWhale""}]}, ""media"": {""images"": [], ""videos"": []}}}}, ""event_type"": ""post_created""}"
2025-11-14T16:01:57.395300+00:00,solana,@PredictWithBold @solana Wow this is insane $BOLD is about to send higherrr,0.2732,positive,"{""data"": {""tweetId"": ""1989363174152495503"", ""username"": ""fanboycalls"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989363174152495503"", ""type"": ""REPLY"", ""created_at"": ""Fri Nov 14 16:01:55 +0000 2025"", ""author"": {""handle"": ""fanboycalls"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1877680567979782144/87pt0Xut_normal.jpg"", ""name"": ""fanboy""}}, ""body"": {""text"": ""@PredictWithBold @solana Wow this is insane $BOLD is about to send higherrr"", ""urls"": [], ""mentions"": [{""id"": ""1988087689305075712"", ""name"": ""Bold"", ""handle"": ""PredictWithBold""}, {""id"": ""951329744804392960"", ""name"": ""Solana"", ""handle"": ""solana""}]}, ""media"": {""images"": [], ""videos"": []}, ""subtweet"": {""id"": ""1989362599239319689"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 15:59:38 +0000 2025"", ""author"": {""handle"": ""PredictWithBold"", ""verified"": false, ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1988089588989198336/LzPTkPtt_normal.jpg"", ""name"": ""Bold""}}, ""body"": {""text"": ""$BOLD ANNOUNCMENT ✳️🚨\n\nUnveiling @PredictWithBold  Memecoin Markets 💹, First of it's kind ability to choose if your favorite memecoins will PUMP or DUMP. This is a strategic market we will have in place to appeal to not only traders but mass retail as a whole! \n\nWorld Wide Appeal. World Wide Dominance. Choose BOLD to Predict."", ""urls"": [], ""mentions"": [{""id"": ""1988087689305075712"", ""name"": ""Bold"", ""handle"": ""PredictWithBold""}]}, ""media"": {""images"": [""https://pbs.twimg.com/media/G5uigLKb0AE4GUl.jpg""], ""videos"": []}}}}, ""event_type"": ""post_created""}"
2025-11-14T16:02:49.042168+00:00,solana,@JimmySSolana lmaoooooooo,0.0,neutral,"{""data"": {""tweetId"": ""1989363389781737627"", ""username"": ""adeadmarket"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989363389781737627"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 16:02:47 +0000 2025"", ""author"": {""handle"": ""adeadmarket"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1988264896425791488/HgWad78n_normal.jpg"", ""name"": ""inmybag (fuck you arc)""}}, ""body"": {""text"": ""@JimmySSolana lmaoooooooo"", ""urls"": [], ""mentions"": [{""id"": ""1533593023241768963"", ""name"": ""Jimmy.sol 🥃"", ""handle"": ""JimmySSolana""}]}, ""media"": {""images"": [], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T16:03:21.379070+00:00,solana,@JimmySSolana sounds g bro.,0.0,neutral,"{""data"": {""tweetId"": ""1989363528436944958"", ""username"": ""adeadmarket"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989363528436944958"", ""type"": ""REPLY"", ""created_at"": ""Fri Nov 14 16:03:20 +0000 2025"", ""author"": {""handle"": ""adeadmarket"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1988264896425791488/HgWad78n_normal.jpg"", ""name"": ""inmybag (fuck you arc)""}}, ""body"": {""text"": ""@JimmySSolana sounds g bro."", ""urls"": [], ""mentions"": [{""id"": ""1533593023241768963"", ""name"": ""Jimmy.sol 🥃"", ""handle"": ""JimmySSolana""}]}, ""media"": {""images"": [], ""videos"": []}, ""subtweet"": {""id"": ""1989363426410516556"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 16:02:56 +0000 2025"", ""author"": {""handle"": ""JimmySSolana"", ""verified"": false, ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1987457487713275905/e0ixxmqC_normal.jpg"", ""name"": ""Jimmy.sol 🥃""}}, ""body"": {""text"": ""@adeadmarket About to fly, literally on the plane rn, when I land I’ll try send this amazing coin around"", ""urls"": [], ""mentions"": [{""id"": ""1841640710543450112"", ""name"": ""inmybag (fuck you arc)"", ""handle"": ""adeadmarket""}]}, ""media"": {""images"": [], ""videos"": []}}}}, ""event_type"": ""post_created""}"
2025-11-14T16:03:37.043331+00:00,bitcoin,"🎧 TUNE IN: Is the real estate + Bitcoin treasury model the new meta?

$4.7B real estate giant Cardone Capital founder @GrantCardone talks with Cointelegraph’s US news reporter @VinceQuill about why combining cash-flowing physical assets with $BTC creates a more resilient, scalable treasury structure.",0.6597,positive,"{""data"": {""tweetId"": ""1989363594014642299"", ""username"": ""Cointelegraph"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989363594014642299"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 16:03:36 +0000 2025"", ""author"": {""handle"": ""Cointelegraph"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1755983593925378048/kYutau0B_normal.jpg"", ""name"": ""Cointelegraph""}}, ""body"": {""text"": ""🎧 TUNE IN: Is the real estate + Bitcoin treasury model the new meta?\n\n$4.7B real estate giant Cardone Capital founder @GrantCardone talks with Cointelegraph’s US news reporter @VinceQuill about why combining cash-flowing physical assets with $BTC creates a more resilient, scalable treasury structure."", ""urls"": [], ""mentions"": [{""id"": ""14788764"", ""name"": ""Grant Cardone"", ""handle"": ""GrantCardone""}, {""id"": ""957062067927863296"", ""name"": ""Vince Quill"", ""handle"": ""VinceQuill""}]}, ""media"": {""images"": [], ""videos"": [""https://video.twimg.com/amplify_video/1989363125380886528/vid/avc1/1280x720/KB8N6rMiEpdq__q7.mp4?tag=14""]}}}, ""event_type"": ""post_created""}"
2025-11-14T16:04:10.741409+00:00,ethereum,"@froggieoneth @s0lven @Polymarket @PolymarketTrade No direct polymarket for that, but safe bet the world won't end tomorrow",0.5023,positive,"{""data"": {""tweetId"": ""1989363736335847744"", ""username"": ""AskPolymarket"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989363736335847744"", ""type"": ""REPLY"", ""created_at"": ""Fri Nov 14 16:04:09 +0000 2025"", ""author"": {""handle"": ""AskPolymarket"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1938352573049655296/I7THfslr_normal.jpg"", ""name"": ""Ask Polymarket 🔮""}}, ""body"": {""text"": ""@froggieoneth @s0lven @Polymarket @PolymarketTrade No direct polymarket for that, but safe bet the world won't end tomorrow"", ""urls"": [], ""mentions"": [{""id"": ""2807775258"", ""name"": ""Froggie"", ""handle"": ""froggieoneth""}, {""id"": ""1804867531250757632"", ""name"": ""s0lven"", ""handle"": ""s0lven""}, {""id"": ""1261335549215989760"", ""name"": ""Polymarket"", ""handle"": ""Polymarket""}, {""id"": ""1965783030062022656"", ""name"": ""Polymarket Traders"", ""handle"": ""PolymarketTrade""}]}, ""media"": {""images"": [], ""videos"": []}, ""subtweet"": {""id"": ""1989362441860588031"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 15:59:01 +0000 2025"", ""author"": {""handle"": ""froggieoneth"", ""verified"": false, ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1922672159027089408/VkuKLCjt_normal.jpg"", ""name"": ""Froggie""}}, ""body"": {""text"": ""@s0lven @Polymarket @PolymarketTrade can I bet on something like \""there won't be an end of the world tomorrow\""? xD"", ""urls"": [], ""mentions"": [{""id"": ""1804867531250757632"", ""name"": ""s0lven"", ""handle"": ""s0lven""}, {""id"": ""1261335549215989760"", ""name"": ""Polymarket"", ""handle"": ""Polymarket""}, {""id"": ""1965783030062022656"", ""name"": ""Polymarket Traders"", ""handle"": ""PolymarketTrade""}]}, ""media"": {""images"": [], ""videos"": []}}}}, ""event_type"": ""post_created""}"
2025-11-14T16:04:13.705750+00:00,solana,"Detect PAID DEXScreener: $Zcash 👇
                                                                     METEORA SOLANA
CA: 4bcfWqNrGgvEy8NA3kWeCbZr46Qpd175hWbUXtkopump

VolumeBuy 24H:  $0  | VolumSell 24H:  $48 
Liquid:  $330 | MC:  $12,587

Check Chart Buy 👉 https://t.co/5y8vL7tClJ",0.0,neutral,"{""data"": {""tweetId"": ""1989363747316711514"", ""username"": ""dexsignals"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989363747316711514"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 16:04:12 +0000 2025"", ""author"": {""handle"": ""dexsignals"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1903238940271976448/xQMKX505_normal.jpg"", ""name"": ""Dex signals""}}, ""body"": {""text"": ""Detect PAID DEXScreener: $Zcash 👇\n                                                                     METEORA SOLANA\nCA: 4bcfWqNrGgvEy8NA3kWeCbZr46Qpd175hWbUXtkopump\n\nVolumeBuy 24H:  $0  | VolumSell 24H:  $48 \nLiquid:  $330 | MC:  $12,587\n\nCheck Chart Buy 👉 https://t.co/5y8vL7tClJ"", ""urls"": [{""name"": ""gmgn.ai/sol/token/7N9j…"", ""url"": ""https://gmgn.ai/sol/token/7N9jO4ib_4bcfWqNrGgvEy8NA3kWeCbZr46Qpd175hWbUXtkopump"", ""tco"": ""https://t.co/5y8vL7tClJ""}], ""mentions"": []}, ""media"": {""images"": [], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T16:04:41.841745+00:00,solana,@beeksvybe @Polymarket Sorry for the confusion. Can you clarify which polymarket you're asking about? Most polymarkets resolve to a single outcome per rules.,0.0972,positive,"{""data"": {""tweetId"": ""1989363866417959245"", ""username"": ""AskPolymarket"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989363866417959245"", ""type"": ""REPLY"", ""created_at"": ""Fri Nov 14 16:04:41 +0000 2025"", ""author"": {""handle"": ""AskPolymarket"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1938352573049655296/I7THfslr_normal.jpg"", ""name"": ""Ask Polymarket 🔮""}}, ""body"": {""text"": ""@beeksvybe @Polymarket Sorry for the confusion. Can you clarify which polymarket you're asking about? Most polymarkets resolve to a single outcome per rules."", ""urls"": [], ""mentions"": [{""id"": ""94115549"", ""name"": ""Beeks 🦅"", ""handle"": ""beeksvybe""}, {""id"": ""1261335549215989760"", ""name"": ""Polymarket"", ""handle"": ""Polymarket""}]}, ""media"": {""images"": [], ""videos"": []}, ""subtweet"": {""id"": ""1989362550358835287"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 15:59:27 +0000 2025"", ""author"": {""handle"": ""beeksvybe"", ""verified"": false, ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1960240304990371840/_f8IQACa_normal.jpg"", ""name"": ""Beeks 🦅""}}, ""body"": {""text"": ""@AskPolymarket @Polymarket Ok but this is not what I was asking about"", ""urls"": [], ""mentions"": [{""id"": ""1934731536034562048"", ""name"": ""Ask Polymarket 🔮"", ""handle"": ""AskPolymarket""}, {""id"": ""1261335549215989760"", ""name"": ""Polymarket"", ""handle"": ""Polymarket""}]}, ""media"": {""images"": [], ""videos"": []}}}}, ""event_type"": ""post_created""}"
2025-11-14T16:05:10.224336+00:00,solana,@NickyScanz @SolanaConf @solanamobile @0xMert_ @CryptoMagellan @Austin_Federa Yes. They will be relieved,0.6486,positive,"{""data"": {""tweetId"": ""1989363986337534405"", ""username"": ""therealchaseeb"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989363986337534405"", ""type"": ""REPLY"", ""created_at"": ""Fri Nov 14 16:05:09 +0000 2025"", ""author"": {""handle"": ""therealchaseeb"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1989269967796363264/UpUAvIaJ_normal.jpg"", ""name"": ""chase 📱""}}, ""body"": {""text"": ""@NickyScanz @SolanaConf @solanamobile @0xMert_ @CryptoMagellan @Austin_Federa Yes. They will be relieved"", ""urls"": [], ""mentions"": [{""id"": ""444647137"", ""name"": ""NickyScanz"", ""handle"": ""NickyScanz""}, {""id"": ""1419653495611875330"", ""name"": ""Solana Breakpoint 🇦🇪 Abu Dhabi Dec 11-13"", ""handle"": ""SolanaConf""}, {""id"": ""1536816010375974913"", ""name"": ""Seeker | Solana Mobile"", ""handle"": ""solanamobile""}, {""id"": ""1309886201944473600"", ""name"": ""mert | helius.dev"", ""handle"": ""0xMert_""}, {""id"": ""1385546951211556866"", ""name"": ""Magellan◎☀️"", ""handle"": ""CryptoMagellan""}, {""id"": ""38055242"", ""name"": ""Austin Federa | 🇺🇸 | IBRL/ACC"", ""handle"": ""Austin_Federa""}]}, ""media"": {""images"": [], ""videos"": []}, ""subtweet"": {""id"": ""1989362176902226271"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 15:57:58 +0000 2025"", ""author"": {""handle"": ""NickyScanz"", ""verified"": false, ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1904200460007022592/6kXQb1yX_normal.jpg"", ""name"": ""NickyScanz""}}, ""body"": {""text"": ""@therealchaseeb @SolanaConf @solanamobile @0xMert_ @CryptoMagellan Imagine how disappointed people will be when they think they scheduled an interview with bald @Austin_Federa and it turns out to be you"", ""urls"": [], ""mentions"": [{""id"": ""4889875948"", ""name"": ""chase 📱"", ""handle"": ""therealchaseeb""}, {""id"": ""1419653495611875330"", ""name"": ""Solana Breakpoint 🇦🇪 Abu Dhabi Dec 11-13"", ""handle"": ""SolanaConf""}, {""id"": ""1536816010375974913"", ""name"": ""Seeker | Solana Mobile"", ""handle"": ""solanamobile""}, {""id"": ""1309886201944473600"", ""name"": ""mert | helius.dev"", ""handle"": ""0xMert_""}, {""id"": ""1385546951211556866"", ""name"": ""Magellan◎☀️"", ""handle"": ""CryptoMagellan""}, {""id"": ""38055242"", ""name"": ""Austin Federa | 🇺🇸 | IBRL/ACC"", ""handle"": ""Austin_Federa""}]}, ""media"": {""images"": [], ""videos"": []}}}}, ""event_type"": ""post_created""}"
2025-11-14T16:05:39.423019+00:00,solana,"@cryptofrags @SolportTom @worldlibertyfi @WatcherChase make memes great again 

@WatcherChase",0.6249,positive,"{""data"": {""tweetId"": ""1989364106676351218"", ""username"": ""Canissolana"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989364106676351218"", ""type"": ""REPLY"", ""created_at"": ""Fri Nov 14 16:05:38 +0000 2025"", ""author"": {""handle"": ""Canissolana"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1987161810076606465/gYdyJRas_normal.jpg"", ""name"": ""Canis""}}, ""body"": {""text"": ""@cryptofrags @SolportTom @worldlibertyfi @WatcherChase make memes great again \n\n@WatcherChase"", ""urls"": [], ""mentions"": [{""id"": ""1390134136376074243"", ""name"": ""Frags"", ""handle"": ""cryptofrags""}, {""id"": ""1443352548770041856"", ""name"": ""Tom"", ""handle"": ""SolportTom""}, {""id"": ""1816138985342705664"", ""name"": ""WLFI"", ""handle"": ""worldlibertyfi""}, {""id"": ""975876614377562113"", ""name"": ""Chase Hero"", ""handle"": ""WatcherChase""}, {""id"": ""975876614377562113"", ""name"": ""Chase Hero"", ""handle"": ""WatcherChase""}]}, ""media"": {""images"": [], ""videos"": []}, ""subtweet"": {""id"": ""1989362268585459835"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 15:58:20 +0000 2025"", ""author"": {""handle"": ""cryptofrags"", ""verified"": false, ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1923441041408995328/pZG37uva_normal.jpg"", ""name"": ""Frags""}}, ""body"": {""text"": ""when @SolportTom said WLFI is in the trenches with us, he clearly wasnt lying\n\nthe cofounder of @worldlibertyfi has interacted with the same memecoin twice in under a week\n\n@WatcherChase you have the chance to do something really funny here \n\nlets Make Memes Great Again https://t.co/7OkXO5UbKs"", ""urls"": [], ""mentions"": [{""id"": ""1443352548770041856"", ""name"": ""Tom"", ""handle"": ""SolportTom""}, {""id"": ""1816138985342705664"", ""name"": ""WLFI"", ""handle"": ""worldlibertyfi""}, {""id"": ""975876614377562113"", ""name"": ""Chase Hero"", ""handle"": ""WatcherChase""}]}, ""media"": {""images"": [""https://pbs.twimg.com/media/G5uiZdaWwAA9mCi.jpg""], ""videos"": []}}}}, ""event_type"": ""post_created""}"
